1.00074,0.99325,0.99904,0.98207,0.97781,0.98319,0.96960,0.96254,0.94644,0.92046,0.89497,0.82187,0.66306,0.27961,0.15586
1.00305,0.99597,0.99834,0.98308,0.97970,0.98153,0.97270,0.96911,0.95691,0.93789,0.90966,0.85138,0.70850,0.34901,0.16650
1.01059,1.00451,1.00976,0.99591,0.99506,1.00180,0.99702,0.99810,0.99575,0.99559,0.99301,0.99216,0.97893,0.93432,0.15170
1.01050,1.00439,1.01035,0.99627,0.99536,1.00295,0.99749,0.99815,0.99550,0.99481,0.99378,0.99248,0.97928,0.92080,0.17173
1.00970,1.00346,1.00959,0.99521,0.99402,1.00162,0.99534,0.99527,0.99143,0.98847,0.98566,0.97769,0.94893,0.82414,0.17332
1.00724,1.00072,1.00444,0.99004,0.98806,0.99232,0.98591,0.98500,0.97825,0.96960,0.95456,0.92636,0.84723,0.59623,0.15817
1.00721,1.00068,1.00440,0.98998,0.98800,0.99223,0.98581,0.98488,0.97809,0.96935,0.95420,0.92576,0.84606,0.59370,0.16258
1.01045,1.00434,1.00948,0.99563,0.99473,1.00131,0.99649,0.99750,0.99496,0.99444,0.99119,0.98907,0.97255,0.91584,0.15270
1.01003,1.00384,1.00992,0.99566,0.99458,1.00220,0.99624,0.99646,0.99310,0.99106,0.98903,0.98378,0.96135,0.86226,0.14899
1.01004,1.00389,1.00878,0.99487,0.99384,1.00005,0.99508,0.99588,0.99281,0.99128,0.98633,0.98073,0.95543,0.86677,0.16802
1.01040,1.00430,1.00941,0.99555,0.99463,1.00117,0.99634,0.99733,0.99474,0.99411,0.99068,0.98819,0.97074,0.91060,0.15633
1.01038,1.00427,1.00937,0.99550,0.99458,1.00110,0.99626,0.99724,0.99462,0.99394,0.99040,0.98772,0.96977,0.90781,0.15092
1.01046,1.00434,1.01032,0.99622,0.99530,1.00289,0.99738,0.99801,0.99529,0.99449,0.99337,0.99173,0.97772,0.91552,0.15721
1.01065,1.00456,1.01046,0.99644,0.99559,1.00313,0.99785,0.99866,0.99624,0.99598,0.99520,0.99512,0.98479,0.93997,0.16662
1.01085,1.00478,1.01053,0.99661,0.99583,1.00321,0.99824,0.99929,0.99719,0.99753,0.99686,0.99836,0.99162,0.96608,0.15818
