1.41421,1.33978,1.26535,1.19092,1.11648,1.04205,0.96762,0.89319,0.81876,0.74432,0.66989,0.59546,0.52103,0.44659,0.37216,0.29773,0.22330,0.14886,0.07443,0.00000
-39.99536,-39.99379,-39.99263,-39.99113,-39.98840,-39.98706,-39.98648,-39.97982,-39.97223,-39.96691,-39.96109,-39.94647,-39.93295,-39.91697,-39.91060,-39.94376,-39.98621,-39.96818,-39.82437,637.67266
-39.99664,-39.99618,-39.99563,-39.99495,-39.99411,-39.99303,-39.99165,-39.98984,-39.98741,-39.98408,-39.97942,-39.97272,-39.96287,-39.94815,-39.92614,-39.89400,-39.84462,-39.71480,-39.17325,0.00000
1620.45398,1605.11911,1599.11145,1609.44383,1623.17479,1624.90875,1602.68426,1609.54247,1617.18681,1621.85313,1612.33722,1611.70943,1625.18728,1616.87185,1632.52797,1617.25121,1617.54902,1618.63867,1609.45951,60.90706
-806.18513,-803.22058,-798.65939,-794.72135,-788.74924,-780.89233,-773.67921,-760.66461,-745.19807,-726.57414,-703.04491,-672.68539,-650.20797,-626.10272,-612.03590,-628.82208,-655.45687,-617.49613,-668.73838,-138.37023
