0.03955,0.00391,0.03621,0.02100,0.03258,0.03735,0.00942,0.02525,0.02514,0.01687,0.01256,0.04612,0.01832,0.03591,0.74003
0.14105,0.11238,0.08360,0.06100,0.05220,0.03304,0.04020,0.02736,0.04236,0.03609,0.03000,0.02143,0.04384,0.03270,0.95331
0.99822,0.99808,0.99875,0.99737,0.99668,0.99669,0.99608,0.99462,0.99316,0.99328,0.99100,0.98565,0.97324,0.94093,0.87232
0.99990,0.99984,0.99937,0.99980,0.99976,0.99938,0.99907,0.99907,0.99847,0.99585,0.99261,0.98542,0.96665,0.87209,0.83201
0.99989,0.99983,0.99934,0.99977,0.99973,0.99933,0.99901,0.99900,0.99836,0.99564,0.99226,0.98478,0.96529,0.86776,0.81501
0.99635,0.99594,0.99679,0.99446,0.99305,0.99253,0.99093,0.98796,0.98429,0.98224,0.97507,0.95873,0.92024,0.80384,0.92146
0.99997,0.99994,0.99961,0.99993,0.99992,0.99968,0.99949,0.99953,0.99917,0.99731,0.99503,0.98995,0.97644,0.90402,0.92176
0.99906,0.99903,0.99952,0.99866,0.99829,0.99846,0.99824,0.99747,0.99690,0.99756,0.99699,0.99558,0.99247,0.98826,0.87676
0.99992,0.99987,0.99943,0.99983,0.99979,0.99945,0.99917,0.99918,0.99862,0.99616,0.99313,0.98639,0.96873,0.87875,0.82090
0.99728,0.99701,0.99779,0.99591,0.99486,0.99463,0.99353,0.99131,0.98876,0.98789,0.98326,0.97260,0.94753,0.87405,0.88601
0.99999,0.99997,0.99968,0.99996,0.99996,0.99977,0.99962,0.99967,0.99939,0.99779,0.99584,0.99149,0.97981,0.91544,0.87789
0.99995,0.99991,0.99952,0.99988,0.99986,0.99956,0.99933,0.99936,0.99890,0.99672,0.99405,0.98812,0.97246,0.89084,0.87847
0.99971,0.99973,0.99997,0.99963,0.99952,0.99969,0.99969,0.99947,0.99944,0.99989,0.99995,1.00000,0.99998,0.99716,0.83083
0.99626,0.99584,0.99669,0.99432,0.99287,0.99233,0.99068,0.98764,0.98386,0.98168,0.97426,0.95735,0.91755,0.79704,0.83691
0.99993,0.99989,0.99947,0.99985,0.99983,0.99950,0.99925,0.99926,0.99876,0.99643,0.99357,0.98722,0.97052,0.88453,0.84796
0.99997,0.99999,0.99995,0.99998,0.99997,1.00000,0.99999,1.00000,0.99999,0.99954,0.99891,0.99746,0.99324,0.96427,0.88853
0.99964,0.99966,0.99993,0.99952,0.99938,0.99957,0.99955,0.99926,0.99919,0.99973,0.99980,0.99985,0.99992,0.99915,0.84294
0.99422,0.99283,0.98959,0.99035,0.98809,0.98318,0.97805,0.97391,0.96281,0.93881,0.90417,0.83270,0.67875,0.28893,0.69404
0.99728,0.99701,0.99779,0.99591,0.99486,0.99463,0.99353,0.99131,0.98876,0.98789,0.98326,0.97260,0.94754,0.87406,0.86750
