0.36990,0.31913,0.25996,0.19696,0.16657,0.12872,0.08917,0.08078,0.05663,0.02176,0.03838,0.02224,0.05278,0.02879,0.97477
0.67187,0.63397,0.58339,0.52417,0.47290,0.40914,0.32555,0.23427,0.17133,0.09806,0.05630,0.02123,0.05185,0.06376,0.84362
0.99585,0.99436,0.99276,0.99025,0.98982,0.98573,0.97930,0.96793,0.95694,0.93468,0.89583,0.81681,0.64352,0.39551,0.91311
0.98455,0.98472,0.98279,0.98182,0.97571,0.97348,0.97133,0.96664,0.95839,0.94570,0.93752,0.91894,0.90246,0.91066,0.78598
0.98442,0.98077,0.97631,0.97009,0.96679,0.95656,0.94147,0.91529,0.88951,0.84074,0.76865,0.63678,0.43770,0.26671,0.91280
0.99983,0.99954,0.99929,0.99873,0.99900,0.99813,0.99649,0.99341,0.99055,0.98402,0.96939,0.93622,0.82957,0.52550,0.88143
0.98552,0.98573,0.98396,0.98311,0.97736,0.97536,0.97350,0.96936,0.96182,0.95033,0.94340,0.92746,0.91585,0.93475,1.00000
0.99334,0.99380,0.99323,0.99328,0.99043,0.99019,0.99033,0.98999,0.98783,0.98508,0.98602,0.98657,0.99524,0.97532,0.93370
0.98474,0.98492,0.98302,0.98208,0.97604,0.97385,0.97176,0.96719,0.95907,0.94663,0.93870,0.92066,0.90517,0.91569,0.93806
0.99802,0.99842,0.99842,0.99871,0.99776,0.99812,0.99870,0.99936,0.99930,0.99941,1.00000,0.99913,0.98144,0.79202,0.90932
0.98589,0.98613,0.98441,0.98362,0.97800,0.97610,0.97435,0.97041,0.96316,0.95213,0.94567,0.93074,0.92094,0.94335,0.84968
0.98510,0.98530,0.98346,0.98256,0.97665,0.97456,0.97258,0.96820,0.96036,0.94836,0.94090,0.92385,0.91019,0.92481,0.91928
0.99038,0.98778,0.98475,0.98035,0.97859,0.97136,0.96047,0.94141,0.92272,0.88640,0.82901,0.71900,0.52418,0.32023,0.87111
0.99999,0.99986,0.99974,0.99941,0.99963,0.99913,0.99806,0.99599,0.99405,0.98942,0.97821,0.95202,0.86012,0.55608,0.88189
0.98491,0.98510,0.98323,0.98230,0.97633,0.97419,0.97215,0.96767,0.95968,0.94745,0.93974,0.92217,0.90755,0.92005,0.84920
0.98786,0.98817,0.98677,0.98622,0.98131,0.97989,0.97870,0.97582,0.96999,0.96133,0.95723,0.94730,0.94594,0.97957,0.97021
0.99082,0.99123,0.99029,0.99009,0.98627,0.98552,0.98510,0.98369,0.97992,0.97462,0.97361,0.97018,0.97742,1.00000,0.80363
0.97013,0.96421,0.95654,0.94638,0.93937,0.92276,0.89892,0.85826,0.81842,0.74642,0.65070,0.49026,0.30537,0.19320,0.84152
0.99802,0.99842,0.99842,0.99871,0.99776,0.99812,0.99870,0.99935,0.99930,0.99941,1.00000,0.99914,0.98145,0.79205,0.83807
0.98461,0.98479,0.98287,0.98190,0.97582,0.97360,0.97147,0.96682,0.95861,0.94600,0.93790,0.91949,0.90333,0.91229,0.91048
0.98469,0.98487,0.98296,0.98201,0.97596,0.97376,0.97165,0.96705,0.95890,0.94639,0.93840,0.92022,0.90448,0.91441,0.87261
0.99300,0.99091,0.98854,0.98501,0.98389,0.97810,0.96924,0.95366,0.93847,0.90844,0.85908,0.76204,0.57409,0.35195,0.86366
0.99500,0.99547,0.99513,0.99531,0.99310,0.99315,0.99357,0.99379,0.99257,0.99124,0.99288,0.99479,0.99994,0.93351,0.90634
0.99405,0.99452,0.99404,0.99415,0.99157,0.99146,0.99173,0.99165,0.98990,0.98778,0.98909,0.99037,0.99808,0.96024,0.89868
0.99709,0.99589,0.99465,0.99263,0.99248,0.98920,0.98396,0.97463,0.96569,0.94728,0.91392,0.84478,0.68208,0.41953,0.83113
0.99968,0.99986,0.99991,1.00000,0.99988,1.00000,1.00000,0.99974,0.99931,0.99802,0.99368,0.98193,0.92650,0.64936,0.92168
0.98484,0.98503,0.98315,0.98221,0.97621,0.97405,0.97199,0.96747,0.95943,0.94711,0.93931,0.92154,0.90657,0.91826,0.90283
0.98482,0.98501,0.98312,0.98218,0.97617,0.97401,0.97194,0.96741,0.95936,0.94701,0.93918,0.92136,0.90627,0.91772,0.84743
0.99995,1.00000,0.99999,0.99991,0.99999,0.99986,0.99942,0.99841,0.99739,0.99474,0.98742,0.96930,0.89660,0.60136,0.85897
0.98809,0.98841,0.98705,0.98653,0.98171,0.98034,0.97922,0.97646,0.97081,0.96242,0.95859,0.94923,0.94876,0.98285,0.81122
0.99940,0.99891,0.99845,0.99756,0.99782,0.99641,0.99394,0.98943,0.98522,0.97596,0.95670,0.91431,0.79037,0.49263,0.87023
0.99143,0.99185,0.99101,0.99087,0.98729,0.98666,0.98639,0.98526,0.98190,0.97725,0.97678,0.97448,0.98266,0.99796,0.88921
0.98661,0.98687,0.98528,0.98457,0.97921,0.97749,0.97595,0.97240,0.96567,0.95552,0.94995,0.93689,0.93038,0.95834,0.91630
0.99697,0.99742,0.99731,0.99759,0.99619,0.99649,0.99709,0.99773,0.99739,0.99725,0.99874,1.00000,0.99371,0.85252,0.88399
0.95551,0.94746,0.93674,0.92288,0.91215,0.88977,0.85816,0.80517,0.75392,0.66460,0.55477,0.38345,0.22314,0.13275,0.85729
0.99699,0.99577,0.99450,0.99244,0.99226,0.98892,0.98357,0.97408,0.96497,0.94623,0.91240,0.84240,0.67870,0.41742,0.83838
0.99864,0.99899,0.99903,0.99930,0.99863,0.99897,0.99947,1.00000,1.00000,1.00000,0.99958,0.99640,0.96913,0.74917,0.90649
0.99206,0.99250,0.99175,0.99167,0.98833,0.98784,0.98771,0.98685,0.98390,0.97990,0.97995,0.97871,0.98750,0.99331,0.80244
0.87724,0.85921,0.83425,0.80356,0.77540,0.73015,0.66876,0.57511,0.49307,0.37029,0.25574,0.11847,0.07541,0.04945,0.96945
